"","Pct_Chg","Exchange","X1Y_Yield_d","X1Y_Yield_f","Int_d","Int_f","Infl_d","Infl_f","GDPG_d","GDPG_f","BOT_f","BOT_d","FER_f","lag1.Exchange","lag1.X1Y_Yield_d","lag1.X1Y_Yield_f","lag1.Infl_d","lag1.Infl_f","lag1.Int_d","lag1.Int_f","lag2.Exchange","lag2.X1Y_Yield_d","lag2.X1Y_Yield_f","lag2.Infl_d","lag2.Infl_f","lag2.Int_d","lag2.Int_f","lag3.Exchange","lag3.X1Y_Yield_d","lag3.X1Y_Yield_f","lag3.Infl_d","lag3.Infl_f","lag3.Int_d","lag3.Int_f","lag4.Exchange","lag4.X1Y_Yield_d","lag4.X1Y_Yield_f","lag4.Infl_d","lag4.Infl_f","lag4.Int_d","lag4.Int_f","lag5.Exchange","lag5.X1Y_Yield_d","lag5.X1Y_Yield_f","lag5.Infl_d","lag5.Infl_f","lag5.Int_d","lag5.Int_f","lag6.Exchange","lag6.X1Y_Yield_d","lag6.X1Y_Yield_f","lag6.Infl_d","lag6.Infl_f","lag6.Int_d","lag6.Int_f","lag7.Exchange","lag7.X1Y_Yield_d","lag7.X1Y_Yield_f","lag7.Infl_d","lag7.Infl_f","lag7.Int_d","lag7.Int_f","lag8.Exchange","lag8.X1Y_Yield_d","lag8.X1Y_Yield_f","lag8.Infl_d","lag8.Infl_f","lag8.Int_d","lag8.Int_f","lag9.Exchange","lag9.X1Y_Yield_d","lag9.X1Y_Yield_f","lag9.Infl_d","lag9.Infl_f","lag9.Int_d","lag9.Int_f"
"206",0.128363914373089,0.677552679720848,-2.0708713823635,0.627179433895493,3,4,4,3.3,-174825.108731384,-10.0779363732721,-131.7,-64348,226206,0.678978815860945,-0.332340847757009,0.50733197376301,4.3,3.2,4.25,4,0.68686036128855,1.4,0.4,4.1,3.1,4.5,4,0.681059728938228,2.280782950274,0.422188085563085,4.3,3.1,4.5,4,0.702592566570646,2.54553336517527,0.520749573645586,3.5,2.6,4.5,4,0.718907260963336,2.7,0.6,2.8,2.1,5.25,4,0.733891090562161,3.08477661830452,0.591475631259575,2,1.7,5.25,4,0.728544368352033,3.37983701668557,0.535595657580571,2.4,1.8,5.25,4,0.74510096118024,3.1,0.5,2.7,1.9,5.25,3.75,0.739754401538689,1.99122168761903,0.53783531532454,2.7,1.9,5.25,3.75
"207",0.171674467763854,0.644329896907216,-2.7,0.6,3,4,4,3.6,-181630,-13.05,-2350.9,-60064,233701,0.677552679720848,-2.0708713823635,0.627179433895493,4,3.3,3,4,0.678978815860945,-0.332340847757009,0.50733197376301,4.3,3.2,4.25,4,0.68686036128855,1.4,0.4,4.1,3.1,4.5,4,0.681059728938228,2.280782950274,0.422188085563085,4.3,3.1,4.5,4,0.702592566570646,2.54553336517527,0.520749573645586,3.5,2.6,4.5,4,0.718907260963336,2.7,0.6,2.8,2.1,5.25,4,0.733891090562161,3.08477661830452,0.591475631259575,2,1.7,5.25,4,0.728544368352033,3.37983701668557,0.535595657580571,2.4,1.8,5.25,4,0.74510096118024,3.1,0.5,2.7,1.9,5.25,3.75
"208",0.165840301931474,0.634759426177479,-1.51987367785093,0.323996605376447,2,4,3.9,3.3,-182707.09011262,-11.0584810937335,149,-63528,235155,0.644329896907216,-2.7,0.6,4,3.6,3,4,0.677552679720848,-2.0708713823635,0.627179433895493,4,3.3,3,4,0.678978815860945,-0.332340847757009,0.50733197376301,4.3,3.2,4.25,4,0.68686036128855,1.4,0.4,4.1,3.1,4.5,4,0.681059728938228,2.280782950274,0.422188085563085,4.3,3.1,4.5,4,0.702592566570646,2.54553336517527,0.520749573645586,3.5,2.6,4.5,4,0.718907260963336,2.7,0.6,2.8,2.1,5.25,4,0.733891090562161,3.08477661830452,0.591475631259575,2,1.7,5.25,4,0.728544368352033,3.37983701668557,0.535595657580571,2.4,1.8,5.25,4
"209",0.150613996153277,0.642921435000643,0.506406282883697,-0.0716465618857972,2,4,4.2,3.7,-180093.159429499,-6.8745356950718,-6505.5,-62151,229535,0.634759426177479,-1.51987367785093,0.323996605376447,3.9,3.3,2,4,0.644329896907216,-2.7,0.6,4,3.6,3,4,0.677552679720848,-2.0708713823635,0.627179433895493,4,3.3,3,4,0.678978815860945,-0.332340847757009,0.50733197376301,4.3,3.2,4.25,4,0.68686036128855,1.4,0.4,4.1,3.1,4.5,4,0.681059728938228,2.280782950274,0.422188085563085,4.3,3.1,4.5,4,0.702592566570646,2.54553336517527,0.520749573645586,3.5,2.6,4.5,4,0.718907260963336,2.7,0.6,2.8,2.1,5.25,4,0.733891090562161,3.08477661830452,0.591475631259575,2,1.7,5.25,4
"210",0.15952611578869,0.642590926616116,2,-0.4,2,4,5,4,-177213,-4.51,-2891.1,-60670,229527,0.642921435000643,0.506406282883697,-0.0716465618857972,4.2,3.7,2,4,0.634759426177479,-1.51987367785093,0.323996605376447,3.9,3.3,2,4,0.644329896907216,-2.7,0.6,4,3.6,3,4,0.677552679720848,-2.0708713823635,0.627179433895493,4,3.3,3,4,0.678978815860945,-0.332340847757009,0.50733197376301,4.3,3.2,4.25,4,0.68686036128855,1.4,0.4,4.1,3.1,4.5,4,0.681059728938228,2.280782950274,0.422188085563085,4.3,3.1,4.5,4,0.702592566570646,2.54553336517527,0.520749573645586,3.5,2.6,4.5,4,0.718907260963336,2.7,0.6,2.8,2.1,5.25,4
"211",0.148113070085969,0.634558030331874,1.90072444804964,-0.529244321194724,2,4,5.6,4,-176569.586476196,-6.62407268242273,-4689.4,-66842,233577,0.642590926616116,2,-0.4,5,4,2,4,0.642921435000643,0.506406282883697,-0.0716465618857972,4.2,3.7,2,4,0.634759426177479,-1.51987367785093,0.323996605376447,3.9,3.3,2,4,0.644329896907216,-2.7,0.6,4,3.6,3,4,0.677552679720848,-2.0708713823635,0.627179433895493,4,3.3,3,4,0.678978815860945,-0.332340847757009,0.50733197376301,4.3,3.2,4.25,4,0.68686036128855,1.4,0.4,4.1,3.1,4.5,4,0.681059728938228,2.280782950274,0.422188085563085,4.3,3.1,4.5,4,0.702592566570646,2.54553336517527,0.520749573645586,3.5,2.6,4.5,4
"212",0.097534125935712,0.668672684720829,0.42302402860649,-0.548000593759711,2,4.25,5.4,3.8,-176978.623920991,-10.4654023279222,-10982.3,-62108,224871,0.634558030331874,1.90072444804964,-0.529244321194724,5.6,4,2,4,0.642590926616116,2,-0.4,5,4,2,4,0.642921435000643,0.506406282883697,-0.0716465618857972,4.2,3.7,2,4,0.634759426177479,-1.51987367785093,0.323996605376447,3.9,3.3,2,4,0.644329896907216,-2.7,0.6,4,3.6,3,4,0.677552679720848,-2.0708713823635,0.627179433895493,4,3.3,3,4,0.678978815860945,-0.332340847757009,0.50733197376301,4.3,3.2,4.25,4,0.68686036128855,1.4,0.4,4.1,3.1,4.5,4,0.681059728938228,2.280782950274,0.422188085563085,4.3,3.1,4.5,4
"213",0.031056793673616,0.697252823873937,-1.9,-0.6,2,4.25,4.9,3.6,-176334,-11.93,-6313,-60499,222699,0.668672684720829,0.42302402860649,-0.548000593759711,5.4,3.8,2,4.25,0.634558030331874,1.90072444804964,-0.529244321194724,5.6,4,2,4,0.642590926616116,2,-0.4,5,4,2,4,0.642921435000643,0.506406282883697,-0.0716465618857972,4.2,3.7,2,4,0.634759426177479,-1.51987367785093,0.323996605376447,3.9,3.3,2,4,0.644329896907216,-2.7,0.6,4,3.6,3,4,0.677552679720848,-2.0708713823635,0.627179433895493,4,3.3,3,4,0.678978815860945,-0.332340847757009,0.50733197376301,4.3,3.2,4.25,4,0.68686036128855,1.4,0.4,4.1,3.1,4.5,4
"214",-0.0679407011873815,0.753806723955978,-4.52006115138465,-0.803315616893848,2,4.25,3.7,3.2,-172694.341760376,-8.31596891731631,-1607.9,-60191,221960,0.697252823873937,-1.9,-0.6,4.9,3.6,2,4.25,0.668672684720829,0.42302402860649,-0.548000593759711,5.4,3.8,2,4.25,0.634558030331874,1.90072444804964,-0.529244321194724,5.6,4,2,4,0.642590926616116,2,-0.4,5,4,2,4,0.642921435000643,0.506406282883697,-0.0716465618857972,4.2,3.7,2,4,0.634759426177479,-1.51987367785093,0.323996605376447,3.9,3.3,2,4,0.644329896907216,-2.7,0.6,4,3.6,3,4,0.677552679720848,-2.0708713823635,0.627179433895493,4,3.3,3,4,0.678978815860945,-0.332340847757009,0.50733197376301,4.3,3.2,4.25,4
"215",-0.132057481441123,0.784682988072819,-6.82813202693929,-1.17338810011239,1,3.75,1.1,2.1,-164777.233775426,-2.52978091916538,-7372.9,-44724,219187,0.753806723955978,-4.52006115138465,-0.803315616893848,3.7,3.2,2,4.25,0.697252823873937,-1.9,-0.6,4.9,3.6,2,4.25,0.668672684720829,0.42302402860649,-0.548000593759711,5.4,3.8,2,4.25,0.634558030331874,1.90072444804964,-0.529244321194724,5.6,4,2,4,0.642590926616116,2,-0.4,5,4,2,4,0.642921435000643,0.506406282883697,-0.0716465618857972,4.2,3.7,2,4,0.634759426177479,-1.51987367785093,0.323996605376447,3.9,3.3,2,4,0.644329896907216,-2.7,0.6,4,3.6,3,4,0.677552679720848,-2.0708713823635,0.627179433895493,4,3.3,3,4
"216",-0.0719829658630405,0.740137665605803,-8.2,-1.7,1,3.25,0.1,1.6,-151465,1.12,-2431.8,-42463,218717,0.784682988072819,-6.82813202693929,-1.17338810011239,1.1,2.1,1,3.75,0.753806723955978,-4.52006115138465,-0.803315616893848,3.7,3.2,2,4.25,0.697252823873937,-1.9,-0.6,4.9,3.6,2,4.25,0.668672684720829,0.42302402860649,-0.548000593759711,5.4,3.8,2,4.25,0.634558030331874,1.90072444804964,-0.529244321194724,5.6,4,2,4,0.642590926616116,2,-0.4,5,4,2,4,0.642921435000643,0.506406282883697,-0.0716465618857972,4.2,3.7,2,4,0.634759426177479,-1.51987367785093,0.323996605376447,3.9,3.3,2,4,0.644329896907216,-2.7,0.6,4,3.6,3,4
"217",-0.100760456273764,0.755058894593778,-8.19455391658512,-2.32415987789655,0.25,2.5,0,1.1,-132706.676111932,-0.299829426089812,-13006.9,-37842,207471,0.740137665605803,-8.2,-1.7,0.1,1.6,1,3.25,0.784682988072819,-6.82813202693929,-1.17338810011239,1.1,2.1,1,3.75,0.753806723955978,-4.52006115138465,-0.803315616893848,3.7,3.2,2,4.25,0.697252823873937,-1.9,-0.6,4.9,3.6,2,4.25,0.668672684720829,0.42302402860649,-0.548000593759711,5.4,3.8,2,4.25,0.634558030331874,1.90072444804964,-0.529244321194724,5.6,4,2,4,0.642590926616116,2,-0.4,5,4,2,4,0.642921435000643,0.506406282883697,-0.0716465618857972,4.2,3.7,2,4,0.634759426177479,-1.51987367785093,0.323996605376447,3.9,3.3,2,4
"218",-0.132935835761231,0.781433148394155,-7.10308851344194,-2.79178033912404,0.25,2,0.2,1.2,-112718.144681007,-4.22102955097185,-2514.2,-27767,202385,0.755058894593778,-8.19455391658512,-2.32415987789655,0,1.1,0.25,2.5,0.740137665605803,-8.2,-1.7,0.1,1.6,1,3.25,0.784682988072819,-6.82813202693929,-1.17338810011239,1.1,2.1,1,3.75,0.753806723955978,-4.52006115138465,-0.803315616893848,3.7,3.2,2,4.25,0.697252823873937,-1.9,-0.6,4.9,3.6,2,4.25,0.668672684720829,0.42302402860649,-0.548000593759711,5.4,3.8,2,4.25,0.634558030331874,1.90072444804964,-0.529244321194724,5.6,4,2,4,0.642590926616116,2,-0.4,5,4,2,4,0.642921435000643,0.506406282883697,-0.0716465618857972,4.2,3.7,2,4
"219",-0.159149484536084,0.766283524904215,-5.4,-2.8,0.25,2,-0.4,0.6,-96782,-6.7,599.1,-29162,206751,0.781433148394155,-7.10308851344194,-2.79178033912404,0.2,1.2,0.25,2,0.755058894593778,-8.19455391658512,-2.32415987789655,0,1.1,0.25,2.5,0.740137665605803,-8.2,-1.7,0.1,1.6,1,3.25,0.784682988072819,-6.82813202693929,-1.17338810011239,1.1,2.1,1,3.75,0.753806723955978,-4.52006115138465,-0.803315616893848,3.7,3.2,2,4.25,0.697252823873937,-1.9,-0.6,4.9,3.6,2,4.25,0.668672684720829,0.42302402860649,-0.548000593759711,5.4,3.8,2,4.25,0.634558030331874,1.90072444804964,-0.529244321194724,5.6,4,2,4,0.642590926616116,2,-0.4,5,4,2,4
"220",-0.162181033388345,0.75763315402682,-3.52764910820081,-2.16671153818661,0.25,1.5,-0.7,0.6,-88770.6945326389,-5.00619485980592,1651.3,-29705,205465,0.766283524904215,-5.4,-2.8,-0.4,0.6,0.25,2,0.781433148394155,-7.10308851344194,-2.79178033912404,0.2,1.2,0.25,2,0.755058894593778,-8.19455391658512,-2.32415987789655,0,1.1,0.25,2.5,0.740137665605803,-8.2,-1.7,0.1,1.6,1,3.25,0.784682988072819,-6.82813202693929,-1.17338810011239,1.1,2.1,1,3.75,0.753806723955978,-4.52006115138465,-0.803315616893848,3.7,3.2,2,4.25,0.697252823873937,-1.9,-0.6,4.9,3.6,2,4.25,0.668672684720829,0.42302402860649,-0.548000593759711,5.4,3.8,2,4.25,0.634558030331874,1.90072444804964,-0.529244321194724,5.6,4,2,4
"221",-0.122669409798123,0.732815477062876,-1.80025466003371,-1.19282387672476,0.25,1.25,-1.3,0,-86916.1134264714,-1.2612860621324,1600.3,-25372,213656,0.75763315402682,-3.52764910820081,-2.16671153818661,-0.7,0.6,0.25,1.5,0.766283524904215,-5.4,-2.8,-0.4,0.6,0.25,2,0.781433148394155,-7.10308851344194,-2.79178033912404,0.2,1.2,0.25,2,0.755058894593778,-8.19455391658512,-2.32415987789655,0,1.1,0.25,2.5,0.740137665605803,-8.2,-1.7,0.1,1.6,1,3.25,0.784682988072819,-6.82813202693929,-1.17338810011239,1.1,2.1,1,3.75,0.753806723955978,-4.52006115138465,-0.803315616893848,3.7,3.2,2,4.25,0.697252823873937,-1.9,-0.6,4.9,3.6,2,4.25,0.668672684720829,0.42302402860649,-0.548000593759711,5.4,3.8,2,4.25
"222",-0.0994730754401753,0.713572142143571,-0.5,-0.3,0.25,1,-1.4,-0.1,-88040,1.2,5394.2,-26367,214398,0.732815477062876,-1.80025466003371,-1.19282387672476,-1.3,0,0.25,1.25,0.75763315402682,-3.52764910820081,-2.16671153818661,-0.7,0.6,0.25,1.5,0.766283524904215,-5.4,-2.8,-0.4,0.6,0.25,2,0.781433148394155,-7.10308851344194,-2.79178033912404,0.2,1.2,0.25,2,0.755058894593778,-8.19455391658512,-2.32415987789655,0,1.1,0.25,2.5,0.740137665605803,-8.2,-1.7,0.1,1.6,1,3.25,0.784682988072819,-6.82813202693929,-1.17338810011239,1.1,2.1,1,3.75,0.753806723955978,-4.52006115138465,-0.803315616893848,3.7,3.2,2,4.25,0.697252823873937,-1.9,-0.6,4.9,3.6,2,4.25
"223",-0.105780823656323,0.709622480840193,0.212557756795772,0.191006030643007,0.25,1,-2.1,-0.7,-89552.1753871425,0.200905161609805,12365.3,-32790,220146,0.713572142143571,-0.5,-0.3,-1.4,-0.1,0.25,1,0.732815477062876,-1.80025466003371,-1.19282387672476,-1.3,0,0.25,1.25,0.75763315402682,-3.52764910820081,-2.16671153818661,-0.7,0.6,0.25,1.5,0.766283524904215,-5.4,-2.8,-0.4,0.6,0.25,2,0.781433148394155,-7.10308851344194,-2.79178033912404,0.2,1.2,0.25,2,0.755058894593778,-8.19455391658512,-2.32415987789655,0,1.1,0.25,2.5,0.740137665605803,-8.2,-1.7,0.1,1.6,1,3.25,0.784682988072819,-6.82813202693929,-1.17338810011239,1.1,2.1,1,3.75,0.753806723955978,-4.52006115138465,-0.803315616893848,3.7,3.2,2,4.25
"224",-0.0460715479772659,0.700967334922193,0.663366412836043,0.3630758460231,0.25,1,-1.5,-0.2,-91214.7719834778,-1.80345583012816,-2432.3,-31267,278765,0.709622480840193,0.212557756795772,0.191006030643007,-2.1,-0.7,0.25,1,0.713572142143571,-0.5,-0.3,-1.4,-0.1,0.25,1,0.732815477062876,-1.80025466003371,-1.19282387672476,-1.3,0,0.25,1.25,0.75763315402682,-3.52764910820081,-2.16671153818661,-0.7,0.6,0.25,1.5,0.766283524904215,-5.4,-2.8,-0.4,0.6,0.25,2,0.781433148394155,-7.10308851344194,-2.79178033912404,0.2,1.2,0.25,2,0.755058894593778,-8.19455391658512,-2.32415987789655,0,1.1,0.25,2.5,0.740137665605803,-8.2,-1.7,0.1,1.6,1,3.25,0.784682988072819,-6.82813202693929,-1.17338810011239,1.1,2.1,1,3.75
"225",0.0162459907962631,0.686106346483705,1.3,0.4,0.25,1,-1.3,-0.3,-93378,-1.2,659.6,-34491,285205,0.700967334922193,0.663366412836043,0.3630758460231,-1.5,-0.2,0.25,1,0.709622480840193,0.212557756795772,0.191006030643007,-2.1,-0.7,0.25,1,0.713572142143571,-0.5,-0.3,-1.4,-0.1,0.25,1,0.732815477062876,-1.80025466003371,-1.19282387672476,-1.3,0,0.25,1.25,0.75763315402682,-3.52764910820081,-2.16671153818661,-0.7,0.6,0.25,1.5,0.766283524904215,-5.4,-2.8,-0.4,0.6,0.25,2,0.781433148394155,-7.10308851344194,-2.79178033912404,0.2,1.2,0.25,2,0.755058894593778,-8.19455391658512,-2.32415987789655,0,1.1,0.25,2.5,0.740137665605803,-8.2,-1.7,0.1,1.6,1,3.25
"226",0.117216945575154,0.674718305107618,2.38852919212883,0.447131860059029,0.25,1,-0.2,-0.1,-96252.1224373095,4.23109273188522,4020.3,-33826,286948,0.686106346483705,1.3,0.4,-1.3,-0.3,0.25,1,0.700967334922193,0.663366412836043,0.3630758460231,-1.5,-0.2,0.25,1,0.709622480840193,0.212557756795772,0.191006030643007,-2.1,-0.7,0.25,1,0.713572142143571,-0.5,-0.3,-1.4,-0.1,0.25,1,0.732815477062876,-1.80025466003371,-1.19282387672476,-1.3,0,0.25,1.25,0.75763315402682,-3.52764910820081,-2.16671153818661,-0.7,0.6,0.25,1.5,0.766283524904215,-5.4,-2.8,-0.4,0.6,0.25,2,0.781433148394155,-7.10308851344194,-2.79178033912404,0.2,1.2,0.25,2,0.755058894593778,-8.19455391658512,-2.32415987789655,0,1.1,0.25,2.5
"227",0.169805398618958,0.670780788838208,3.46901123091176,0.496076048187918,0.25,1,1.8,0.5,-99487.6134544321,11.1365908641265,2186.5,-37203,287829,0.674718305107618,2.38852919212883,0.447131860059029,-0.2,-0.1,0.25,1,0.686106346483705,1.3,0.4,-1.3,-0.3,0.25,1,0.700967334922193,0.663366412836043,0.3630758460231,-1.5,-0.2,0.25,1,0.709622480840193,0.212557756795772,0.191006030643007,-2.1,-0.7,0.25,1,0.713572142143571,-0.5,-0.3,-1.4,-0.1,0.25,1,0.732815477062876,-1.80025466003371,-1.19282387672476,-1.3,0,0.25,1.25,0.75763315402682,-3.52764910820081,-2.16671153818661,-0.7,0.6,0.25,1.5,0.766283524904215,-5.4,-2.8,-0.4,0.6,0.25,2,0.781433148394155,-7.10308851344194,-2.79178033912404,0.2,1.2,0.25,2
"228",0.0790467026867007,0.685918101378695,3.9,0.5,0.25,1,2.7,0.9,-102595,14.77,2507.6,-37983,282824,0.670780788838208,3.46901123091176,0.496076048187918,1.8,0.5,0.25,1,0.674718305107618,2.38852919212883,0.447131860059029,-0.2,-0.1,0.25,1,0.686106346483705,1.3,0.4,-1.3,-0.3,0.25,1,0.700967334922193,0.663366412836043,0.3630758460231,-1.5,-0.2,0.25,1,0.709622480840193,0.212557756795772,0.191006030643007,-2.1,-0.7,0.25,1,0.713572142143571,-0.5,-0.3,-1.4,-0.1,0.25,1,0.732815477062876,-1.80025466003371,-1.19282387672476,-1.3,0,0.25,1.25,0.75763315402682,-3.52764910820081,-2.16671153818661,-0.7,0.6,0.25,1.5,0.766283524904215,-5.4,-2.8,-0.4,0.6,0.25,2
"229",0.0771670190274831,0.700967334922193,3.29258473394815,0.435281343935692,0.25,1,2.6,1,-105185.483011768,11.9569461330715,-10914.6,-37154,280279,0.685918101378695,3.9,0.5,2.7,0.9,0.25,1,0.670780788838208,3.46901123091176,0.496076048187918,1.8,0.5,0.25,1,0.674718305107618,2.38852919212883,0.447131860059029,-0.2,-0.1,0.25,1,0.686106346483705,1.3,0.4,-1.3,-0.3,0.25,1,0.700967334922193,0.663366412836043,0.3630758460231,-1.5,-0.2,0.25,1,0.709622480840193,0.212557756795772,0.191006030643007,-2.1,-0.7,0.25,1,0.713572142143571,-0.5,-0.3,-1.4,-0.1,0.25,1,0.732815477062876,-1.80025466003371,-1.19282387672476,-1.3,0,0.25,1.25,0.75763315402682,-3.52764910820081,-2.16671153818661,-0.7,0.6,0.25,1.5
"230",0.0690005470032035,0.730994152046784,2.26799607092432,0.371138479743746,0.25,1,2.1,0.9,-107272.959383979,5.81153681806646,1684.9,-41034,283767,0.700967334922193,3.29258473394815,0.435281343935692,2.6,1,0.25,1,0.685918101378695,3.9,0.5,2.7,0.9,0.25,1,0.670780788838208,3.46901123091176,0.496076048187918,1.8,0.5,0.25,1,0.674718305107618,2.38852919212883,0.447131860059029,-0.2,-0.1,0.25,1,0.686106346483705,1.3,0.4,-1.3,-0.3,0.25,1,0.700967334922193,0.663366412836043,0.3630758460231,-1.5,-0.2,0.25,1,0.709622480840193,0.212557756795772,0.191006030643007,-2.1,-0.7,0.25,1,0.713572142143571,-0.5,-0.3,-1.4,-0.1,0.25,1,0.732815477062876,-1.80025466003371,-1.19282387672476,-1.3,0,0.25,1.25
"231",0.0398467432950193,0.736919675755343,1.7,0.4,0.25,1,2.3,1.4,-108972,1.02,1984.2,-39766,284906,0.730994152046784,2.26799607092432,0.371138479743746,2.1,0.9,0.25,1,0.700967334922193,3.29258473394815,0.435281343935692,2.6,1,0.25,1,0.685918101378695,3.9,0.5,2.7,0.9,0.25,1,0.670780788838208,3.46901123091176,0.496076048187918,1.8,0.5,0.25,1,0.674718305107618,2.38852919212883,0.447131860059029,-0.2,-0.1,0.25,1,0.686106346483705,1.3,0.4,-1.3,-0.3,0.25,1,0.700967334922193,0.663366412836043,0.3630758460231,-1.5,-0.2,0.25,1,0.709622480840193,0.212557756795772,0.191006030643007,-2.1,-0.7,0.25,1,0.713572142143571,-0.5,-0.3,-1.4,-0.1,0.25,1
"232",0.0165164027577836,0.745323097562794,2.18187261281932,0.574705727161168,0.25,1,2.2,1.5,-110458.871441546,0.915567180273126,-689.9,-40864,285125,0.736919675755343,1.7,0.4,2.3,1.4,0.25,1,0.730994152046784,2.26799607092432,0.371138479743746,2.1,0.9,0.25,1,0.700967334922193,3.29258473394815,0.435281343935692,2.6,1,0.25,1,0.685918101378695,3.9,0.5,2.7,0.9,0.25,1,0.670780788838208,3.46901123091176,0.496076048187918,1.8,0.5,0.25,1,0.674718305107618,2.38852919212883,0.447131860059029,-0.2,-0.1,0.25,1,0.686106346483705,1.3,0.4,-1.3,-0.3,0.25,1,0.700967334922193,0.663366412836043,0.3630758460231,-1.5,-0.2,0.25,1,0.709622480840193,0.212557756795772,0.191006030643007,-2.1,-0.7,0.25,1
"233",-0.0793639161659087,0.795988219374353,3.1849304113169,0.789740403207469,0.25,1,2,1.6,-112156.623083726,3.41948408582986,-5073.7,-41333,282534,0.745323097562794,2.18187261281932,0.574705727161168,2.2,1.5,0.25,1,0.736919675755343,1.7,0.4,2.3,1.4,0.25,1,0.730994152046784,2.26799607092432,0.371138479743746,2.1,0.9,0.25,1,0.700967334922193,3.29258473394815,0.435281343935692,2.6,1,0.25,1,0.685918101378695,3.9,0.5,2.7,0.9,0.25,1,0.670780788838208,3.46901123091176,0.496076048187918,1.8,0.5,0.25,1,0.674718305107618,2.38852919212883,0.447131860059029,-0.2,-0.1,0.25,1,0.686106346483705,1.3,0.4,-1.3,-0.3,0.25,1,0.700967334922193,0.663366412836043,0.3630758460231,-1.5,-0.2,0.25,1
"234",-0.127800770657913,0.818129755379203,3.9,0.9,0.25,1,1.1,1.4,-114550,5.1,759.5,-46557,283880,0.795988219374353,3.1849304113169,0.789740403207469,2,1.6,0.25,1,0.745323097562794,2.18187261281932,0.574705727161168,2.2,1.5,0.25,1,0.736919675755343,1.7,0.4,2.3,1.4,0.25,1,0.730994152046784,2.26799607092432,0.371138479743746,2.1,0.9,0.25,1,0.700967334922193,3.29258473394815,0.435281343935692,2.6,1,0.25,1,0.685918101378695,3.9,0.5,2.7,0.9,0.25,1,0.670780788838208,3.46901123091176,0.496076048187918,1.8,0.5,0.25,1,0.674718305107618,2.38852919212883,0.447131860059029,-0.2,-0.1,0.25,1,0.686106346483705,1.3,0.4,-1.3,-0.3,0.25,1
"235",-0.0909026397956288,0.780579189758801,3.75770259255236,0.806636488160378,0.25,1,1.2,1.7,-117665.364555382,3.60782218287301,5123.3,-40413,292039,0.818129755379203,3.9,0.9,1.1,1.4,0.25,1,0.795988219374353,3.1849304113169,0.789740403207469,2,1.6,0.25,1,0.745323097562794,2.18187261281932,0.574705727161168,2.2,1.5,0.25,1,0.736919675755343,1.7,0.4,2.3,1.4,0.25,1,0.730994152046784,2.26799607092432,0.371138479743746,2.1,0.9,0.25,1,0.700967334922193,3.29258473394815,0.435281343935692,2.6,1,0.25,1,0.685918101378695,3.9,0.5,2.7,0.9,0.25,1,0.670780788838208,3.46901123091176,0.496076048187918,1.8,0.5,0.25,1,0.674718305107618,2.38852919212883,0.447131860059029,-0.2,-0.1,0.25,1
"236",-0.0955418477498945,0.775013562737348,3.14783783936364,0.595825833352304,0.25,1,1.1,1.6,-119695.548281116,0.923489801577058,-6023.7,-44921,294425,0.780579189758801,3.75770259255236,0.806636488160378,1.2,1.7,0.25,1,0.818129755379203,3.9,0.9,1.1,1.4,0.25,1,0.795988219374353,3.1849304113169,0.789740403207469,2,1.6,0.25,1,0.745323097562794,2.18187261281932,0.574705727161168,2.2,1.5,0.25,1,0.736919675755343,1.7,0.4,2.3,1.4,0.25,1,0.730994152046784,2.26799607092432,0.371138479743746,2.1,0.9,0.25,1,0.700967334922193,3.29258473394815,0.435281343935692,2.6,1,0.25,1,0.685918101378695,3.9,0.5,2.7,0.9,0.25,1,0.670780788838208,3.46901123091176,0.496076048187918,1.8,0.5,0.25,1
"237",-0.100994854202401,0.763184003663283,2.7,0.4,0.25,1,1.1,1.8,-118375,0.109999999999998,427.3,-44042,300143,0.775013562737348,3.14783783936364,0.595825833352304,1.1,1.6,0.25,1,0.780579189758801,3.75770259255236,0.806636488160378,1.2,1.7,0.25,1,0.818129755379203,3.9,0.9,1.1,1.4,0.25,1,0.795988219374353,3.1849304113169,0.789740403207469,2,1.6,0.25,1,0.745323097562794,2.18187261281932,0.574705727161168,2.2,1.5,0.25,1,0.736919675755343,1.7,0.4,2.3,1.4,0.25,1,0.730994152046784,2.26799607092432,0.371138479743746,2.1,0.9,0.25,1,0.700967334922193,3.29258473394815,0.435281343935692,2.6,1,0.25,1,0.685918101378695,3.9,0.5,2.7,0.9,0.25,1
"238",-0.0620740840699009,0.719372706999497,2.81694664660089,0.324674246123247,0.25,1,1.2,1.9,-112563.337003592,3.14425519934595,3206,-39998,302490,0.763184003663283,2.7,0.4,1.1,1.8,0.25,1,0.775013562737348,3.14783783936364,0.595825833352304,1.1,1.6,0.25,1,0.780579189758801,3.75770259255236,0.806636488160378,1.2,1.7,0.25,1,0.818129755379203,3.9,0.9,1.1,1.4,0.25,1,0.795988219374353,3.1849304113169,0.789740403207469,2,1.6,0.25,1,0.745323097562794,2.18187261281932,0.574705727161168,2.2,1.5,0.25,1,0.736919675755343,1.7,0.4,2.3,1.4,0.25,1,0.730994152046784,2.26799607092432,0.371138479743746,2.1,0.9,0.25,1,0.700967334922193,3.29258473394815,0.435281343935692,2.6,1,0.25,1
