"","Pct_Chg","Exchange","X1Y_Yield_d","X1Y_Yield_f","Int_d","Int_f","Infl_d","Infl_f","GDPG_d","GDPG_f","BOT_f","BOT_d","FER_f","lag1.Exchange","lag1.X1Y_Yield_d","lag1.X1Y_Yield_f","lag1.Infl_d","lag1.Infl_f","lag1.Int_d","lag1.Int_f","lag2.Exchange","lag2.X1Y_Yield_d","lag2.X1Y_Yield_f","lag2.Infl_d","lag2.Infl_f","lag2.Int_d","lag2.Int_f","lag3.Exchange","lag3.X1Y_Yield_d","lag3.X1Y_Yield_f","lag3.Infl_d","lag3.Infl_f","lag3.Int_d","lag3.Int_f","lag4.Exchange","lag4.X1Y_Yield_d","lag4.X1Y_Yield_f","lag4.Infl_d","lag4.Infl_f","lag4.Int_d","lag4.Int_f"
"218",0.0111877962131687,127.7374,4.92026309926535,2.5652718924486,8.75,2.5,4.8,1.01,-29892.2210108113,1049.0276056705,929.26,-8223,98830,127.3625,5.5333056317612,1.72166848022197,4.7,1.01,8.75,2.5,123.6076,5.4,1.1,4.4,1.01,8.38,2.5,123.202,4.24674756411279,1.34682829890107,4.2,1.23,8.25,2.5,128.6805,2.86206551470484,1.97172166579747,4.2,1,8.25,2.5
"219",-0.026323167144643,130.5504,4.1,2.7,9.75,2.5,5,1.12,-28492,929,847.42,-7221,99353,127.7374,4.92026309926535,2.5652718924486,4.8,1.01,8.75,2.5,127.3625,5.5333056317612,1.72166848022197,4.7,1.01,8.75,2.5,123.6076,5.4,1.1,4.4,1.01,8.38,2.5,123.202,4.24674756411279,1.34682829890107,4.2,1.23,8.25,2.5
"220",-0.0540676252399904,132.0365,3.51582306936148,1.53419700590724,9.75,2.5,5.1,2.34,-27315.4899058834,788.895971289108,962.82,-6128,100361,130.5504,4.1,2.7,5,1.12,9.75,2.5,127.7374,4.92026309926535,2.5652718924486,4.8,1.01,8.75,2.5,127.3625,5.5333056317612,1.72166848022197,4.7,1.01,8.75,2.5,123.6076,5.4,1.1,4.4,1.01,8.38,2.5
"221",-0.0948509976527524,137.8636,3.22775559438135,-0.167175127954726,9.75,2.5,5.4,2.79,-26280.2123094482,679.210749915681,506.77,-8253,95694,132.0365,3.51582306936148,1.53419700590724,5.1,2.34,9.75,2.5,130.5504,4.1,2.7,5,1.12,9.75,2.5,127.7374,4.92026309926535,2.5652718924486,4.8,1.01,8.75,2.5,127.3625,5.5333056317612,1.72166848022197,4.7,1.01,8.75,2.5
"222",-0.114705492186811,143.9809,3.2,-1.3,9.75,3.25,5.2,2.91,-25168,659.5,755.22,-6518,89462,137.8636,3.22775559438135,-0.167175127954726,5.4,2.79,9.75,2.5,132.0365,3.51582306936148,1.53419700590724,5.1,2.34,9.75,2.5,130.5504,4.1,2.7,5,1.12,9.75,2.5,127.7374,4.92026309926535,2.5652718924486,4.8,1.01,8.75,2.5
"223",-0.0527153478037942,140.424,3.34784653523734,-1.05845650385094,9.63,3.25,5,3.02,-23866.6827043768,761.09822935856,847.48,-6800,88865,143.9809,3.2,-1.3,5.2,2.91,9.75,3.25,137.8636,3.22775559438135,-0.167175127954726,5.4,2.79,9.75,2.5,132.0365,3.51582306936148,1.53419700590724,5.1,2.34,9.75,2.5,130.5504,4.1,2.7,5,1.12,9.75,2.5
"224",-0.0545576498460616,141.4852,3.39093674543147,0.170095286036972,9,3.25,4.7,2.57,-22688.0778995442,902.455320592708,471.85,-7732,88318,140.424,3.34784653523734,-1.05845650385094,5,3.02,9.63,3.25,143.9809,3.2,-1.3,5.2,2.91,9.75,3.25,137.8636,3.22775559438135,-0.167175127954726,5.4,2.79,9.75,2.5,132.0365,3.51582306936148,1.53419700590724,5.1,2.34,9.75,2.5
"225",-0.0741187013166057,145.07,3,1.7,9,3.25,4.3,2.66,-22050,973.8,1043.83,-6600,86117,141.4852,3.39093674543147,0.170095286036972,4.7,2.57,9,3.25,140.424,3.34784653523734,-1.05845650385094,5,3.02,9.63,3.25,143.9809,3.2,-1.3,5.2,2.91,9.75,3.25,137.8636,3.22775559438135,-0.167175127954726,5.4,2.79,9.75,2.5
"226",-0.0951164748215099,142.2067,2.02982782672619,2.91444382431135,9,3.25,4.5,2.98,-22230.1866840168,907.485185350724,667.51,-7531,84293,145.07,3,1.7,4.3,2.66,9,3.25,141.4852,3.39093674543147,0.170095286036972,4.7,2.57,9,3.25,140.424,3.34784653523734,-1.05845650385094,5,3.02,9.63,3.25,143.9809,3.2,-1.3,5.2,2.91,9.75,3.25
"227",-0.141654642827533,143.5343,1.07146038685575,3.47197916899202,8.5,3.75,4.7,2.21,-22946.0686849675,804.360560306081,504.37,-7631,84747,142.2067,2.02982782672619,2.91444382431135,4.5,2.98,9,3.25,145.07,3,1.7,4.3,2.66,9,3.25,141.4852,3.39093674543147,0.170095286036972,4.7,2.57,9,3.25,140.424,3.34784653523734,-1.05845650385094,5,3.02,9.63,3.25
"228",-0.139732052754289,143.685,0.899999999999999,3.1,8.5,3.75,4.6,2.66,-23775,807.4,894.9,-4571,84895,143.5343,1.07146038685575,3.47197916899202,4.7,2.21,8.5,3.75,142.2067,2.02982782672619,2.91444382431135,4.5,2.98,9,3.25,145.07,3,1.7,4.3,2.66,9,3.25,141.4852,3.39093674543147,0.170095286036972,4.7,2.57,9,3.25
"229",-0.121528273529316,144.9819,1.98099030600605,1.7414219473463,8.25,4.25,5.2,3.34,-24328.8668558523,1005.18695516447,50.02,-7454,82717,143.685,0.899999999999999,3.1,4.6,2.66,8.5,3.75,143.5343,1.07146038685575,3.47197916899202,4.7,2.21,8.5,3.75,142.2067,2.02982782672619,2.91444382431135,4.5,2.98,9,3.25,145.07,3,1.7,4.3,2.66,9,3.25
"230",-0.123243912550483,145.6932,3.54174022566407,0.201247297254194,8.25,4.25,5.3,3.68,-24357.6843976229,1268.74317892371,721.07,-5141,80443,144.9819,1.98099030600605,1.7414219473463,5.2,3.34,8.25,4.25,143.685,0.899999999999999,3.1,4.6,2.66,8.5,3.75,143.5343,1.07146038685575,3.47197916899202,4.7,2.21,8.5,3.75,142.2067,2.02982782672619,2.91444382431135,4.5,2.98,9,3.25
"231",-0.148444766816126,153.3082,4.5,-0.5,8.25,4.25,5.2,3.66,-23646,1414.7,1052.92,-6330,73496,145.6932,3.54174022566407,0.201247297254194,5.3,3.68,8.25,4.25,144.9819,1.98099030600605,1.7414219473463,5.2,3.34,8.25,4.25,143.685,0.899999999999999,3.1,4.6,2.66,8.5,3.75,143.5343,1.07146038685575,3.47197916899202,4.7,2.21,8.5,3.75
"232",-0.166744499825191,158.4586,4.09435909739777,0.308757275192336,8.25,5.25,4.7,2.62,-22149.1236703516,1316.67069769511,556.85,-5281,73024,153.3082,4.5,-0.5,5.2,3.66,8.25,4.25,145.6932,3.54174022566407,0.201247297254194,5.3,3.68,8.25,4.25,144.9819,1.98099030600605,1.7414219473463,5.2,3.34,8.25,4.25,143.685,0.899999999999999,3.1,4.6,2.66,8.5,3.75
"233",-0.105038102725129,154.0441,2.84676389567318,1.90080941976898,8.25,5.25,4.4,2.6,-20505.4159467633,1076.19635362872,480.51,-5617,73557,158.4586,4.09435909739777,0.308757275192336,4.7,2.62,8.25,5.25,153.3082,4.5,-0.5,5.2,3.66,8.25,4.25,145.6932,3.54174022566407,0.201247297254194,5.3,3.68,8.25,4.25,144.9819,1.98099030600605,1.7414219473463,5.2,3.34,8.25,4.25
"234",-0.0632080142775627,153.6957,1.6,3.2,8.25,5.25,4.7,2.28,-19524,851.8,1019.65,-4522,73649,154.0441,2.84676389567318,1.90080941976898,4.4,2.6,8.25,5.25,158.4586,4.09435909739777,0.308757275192336,4.7,2.62,8.25,5.25,153.3082,4.5,-0.5,5.2,3.66,8.25,4.25,145.6932,3.54174022566407,0.201247297254194,5.3,3.68,8.25,4.25
"235",-0.0578068230234267,149.0395,0.967499230328806,3.39391932225472,8.25,5.25,4.8,2.28,-19750.7495738522,760.041365166214,803.1,-6480,74585,153.6957,1.6,3.2,4.7,2.28,8.25,5.25,154.0441,2.84676389567318,1.90080941976898,4.4,2.6,8.25,5.25,158.4586,4.09435909739777,0.308757275192336,4.7,2.62,8.25,5.25,153.3082,4.5,-0.5,5.2,3.66,8.25,4.25
"236",-0.0405239626233125,147.4609,0.645278265717306,2.72514465329952,8,5.25,5.6,2.72,-20678.5407042128,749.626962116979,509.29,-6706,75315,149.0395,0.967499230328806,3.39391932225472,4.8,2.28,8.25,5.25,153.6957,1.6,3.2,4.7,2.28,8.25,5.25,154.0441,2.84676389567318,1.90080941976898,4.4,2.6,8.25,5.25,158.4586,4.09435909739777,0.308757275192336,4.7,2.62,8.25,5.25
"237",0.0478869983855881,138.4405,0.1,1.7,8,6,6.2,2.7,-21537,727.3,974.9,-6500,75323,147.4609,0.645278265717306,2.72514465329952,5.6,2.72,8,5.25,149.0395,0.967499230328806,3.39391932225472,4.8,2.28,8.25,5.25,153.6957,1.6,3.2,4.7,2.28,8.25,5.25,154.0441,2.84676389567318,1.90080941976898,4.4,2.6,8.25,5.25
"238",0.0973509714030847,129.5909,-1.02361527797225,0.760009880233213,8,6,6.3,3,-21491.507663869,627.956434232628,430.04,-6486,76190,138.4405,0.1,1.7,6.2,2.7,8,6,147.4609,0.645278265717306,2.72514465329952,5.6,2.72,8,5.25,149.0395,0.967499230328806,3.39391932225472,4.8,2.28,8.25,5.25,153.6957,1.6,3.2,4.7,2.28,8.25,5.25
"239",0.110813331218004,129.2155,-2.36861769928314,0.087500855921846,7.75,6,6.3,3.9,-19450.4582734225,499.103205310776,287.03,-6587,76672,129.5909,-1.02361527797225,0.760009880233213,6.3,3,8,6,138.4405,0.1,1.7,6.2,2.7,8,6,147.4609,0.645278265717306,2.72514465329952,5.6,2.72,8,5.25,149.0395,0.967499230328806,3.39391932225472,4.8,2.28,8.25,5.25
"240",0.0731650845103032,133.889,-3.4,-0.2,7.5,6,6.1,3.68,-14258,416.4,716.29,-3288,77053,129.2155,-2.36861769928314,0.087500855921846,6.3,3.9,7.75,6,129.5909,-1.02361527797225,0.760009880233213,6.3,3,8,6,138.4405,0.1,1.7,6.2,2.7,8,6,147.4609,0.645278265717306,2.72514465329952,5.6,2.72,8,5.25
"241",0.0843935538592027,133.6986,-3.68044552584721,-0.0413662505949854,7,6,5.7,3.98,-5566.77532622721,433.762527532905,123.9,-4216,77520,133.889,-3.4,-0.2,6.1,3.68,7.5,6,129.2155,-2.36861769928314,0.087500855921846,6.3,3.9,7.75,6,129.5909,-1.02361527797225,0.760009880233213,6.3,3,8,6,138.4405,0.1,1.7,6.2,2.7,8,6
"242",0.116116804738623,130.5358,-3.16340006117734,0.398925997087174,6.25,6,5.3,3.55,3736.59602012512,518.130587010289,662.02,-2999,77974,133.6986,-3.68044552584721,-0.0413662505949854,5.7,3.98,7,6,133.889,-3.4,-0.2,6.1,3.68,7.5,6,129.2155,-2.36861769928314,0.087500855921846,6.3,3.9,7.75,6,129.5909,-1.02361527797225,0.760009880233213,6.3,3,8,6
"243",0.11588821916532,137.3867,-1.9,0.9,6.25,6,4.9,3.64,9957,614.7,1140.22,-1710,69894,130.5358,-3.16340006117734,0.398925997087174,5.3,3.55,6.25,6,133.6986,-3.68044552584721,-0.0413662505949854,5.7,3.98,7,6,133.889,-3.4,-0.2,6.1,3.68,7.5,6,129.2155,-2.36861769928314,0.087500855921846,6.3,3.9,7.75,6
"244",0.155681421195848,137.1127,-0.0434915075277957,1.26471438140599,5.75,6,4.9,3.51,10486.5719317408,684.260122302421,866.2,-702,67935,137.3867,-1.9,0.9,4.9,3.64,6.25,6,130.5358,-3.16340006117734,0.398925997087174,5.3,3.55,6.25,6,133.6986,-3.68044552584721,-0.0413662505949854,5.7,3.98,7,6,133.889,-3.4,-0.2,6.1,3.68,7.5,6
"245",0.11447036574549,138.2218,1.84444016621472,1.39086922980353,5.75,6,5,3.38,7066.44456329242,749.97444664807,575.26,-1382,68168,137.1127,-0.0434915075277957,1.26471438140599,4.9,3.51,5.75,6,137.3867,-1.9,0.9,4.9,3.64,6.25,6,130.5358,-3.16340006117734,0.398925997087174,5.3,3.55,6.25,6,133.6986,-3.68044552584721,-0.0413662505949854,5.7,3.98,7,6
"246",0.0998100144904201,139.7475,3.1,1.2,5.75,6,4.7,3.5,2525,850.6,1008.87,-1152,67892,138.2218,1.84444016621472,1.39086922980353,5,3.38,5.75,6,137.1127,-0.0434915075277957,1.26471438140599,4.9,3.51,5.75,6,137.3867,-1.9,0.9,4.9,3.64,6.25,6,130.5358,-3.16340006117734,0.398925997087174,5.3,3.55,6.25,6
"247",0.0813284480882246,137.83,3.2618189633658,0.682508724971036,5.75,5.5,4.4,3.51,-851.697585921257,1005.99698325741,914.68,-1303,67521,139.7475,3.1,1.2,4.7,3.5,5.75,6,138.2218,1.84444016621472,1.39086922980353,5,3.38,5.75,6,137.1127,-0.0434915075277957,1.26471438140599,4.9,3.51,5.75,6,137.3867,-1.9,0.9,4.9,3.64,6.25,6
"248",0.0778013454527383,136.8164,2.67823198891106,0.104263750365368,5.75,5.5,3.8,3.39,-2946.85575477627,1160.4382930641,780.96,-1805,66888,137.83,3.2618189633658,0.682508724971036,4.4,3.51,5.75,5.5,139.7475,3.1,1.2,4.7,3.5,5.75,6,138.2218,1.84444016621472,1.39086922980353,5,3.38,5.75,6,137.1127,-0.0434915075277957,1.26471438140599,4.9,3.51,5.75,6
"249",0.0308340686301884,134.2995,1.9,-0.2,5.5,5.5,3.4,2.63,-4186,1239.3,1311.7,-2090,66912,136.8164,2.67823198891106,0.104263750365368,3.8,3.39,5.75,5.5,137.83,3.2618189633658,0.682508724971036,4.4,3.51,5.75,5.5,139.7475,3.1,1.2,4.7,3.5,5.75,6,138.2218,1.84444016621472,1.39086922980353,5,3.38,5.75,6
"250",-0.00903402326027757,130.7723,1.39991935776829,-0.0132677998086476,5,5.5,2.9,2.7,-4934.59640287061,1202.28157429756,948.64,-1303,67189,134.2995,1.9,-0.2,3.4,2.63,5.5,5.5,136.8164,2.67823198891106,0.104263750365368,3.8,3.39,5.75,5.5,137.83,3.2618189633658,0.682508724971036,4.4,3.51,5.75,5.5,139.7475,3.1,1.2,4.7,3.5,5.75,6
"251",-0.00321371018443747,129.6321,1.33892817443735,0.410594287253516,5,5.5,3,3.13,-5317.87339603917,1146.37608479924,835.39,-63,67939,130.7723,1.39991935776829,-0.0132677998086476,2.9,2.7,5,5.5,134.2995,1.9,-0.2,3.4,2.63,5.5,5.5,136.8164,2.67823198891106,0.104263750365368,3.8,3.39,5.75,5.5,137.83,3.2618189633658,0.682508724971036,4.4,3.51,5.75,5.5
"252",0.0456851206073126,128.0395,1.8,0.7,4.75,5,3.1,2.71,-5401,1202.9,1291.86,-1671,68980,129.6321,1.33892817443735,0.410594287253516,3,3.13,5,5.5,130.7723,1.39991935776829,-0.0132677998086476,2.9,2.7,5,5.5,134.2995,1.9,-0.2,3.4,2.63,5.5,5.5,136.8164,2.67823198891106,0.104263750365368,3.8,3.39,5.75,5.5
"253",0.0656552533289123,125.4614,2.77924434630177,0.592784696485777,4,4.5,2.6,1.76,-5313.32421000373,1446.72486770048,475.08,-2026,68701,128.0395,1.8,0.7,3.1,2.71,4.75,5,129.6321,1.33892817443735,0.410594287253516,3,3.13,5,5.5,130.7723,1.39991935776829,-0.0132677998086476,2.9,2.7,5,5.5,134.2995,1.9,-0.2,3.4,2.63,5.5,5.5
"254",0.0222155398362868,127.6989,3.92531457259882,0.264470211731679,4,4.5,2.8,1.97,-5440.9099203263,1726.94255292411,1280.71,-831,68188,125.4614,2.77924434630177,0.592784696485777,2.6,1.76,4,4.5,128.0395,1.8,0.7,3.1,2.71,4.75,5,129.6321,1.33892817443735,0.410594287253516,3,3.13,5,5.5,130.7723,1.39991935776829,-0.0132677998086476,2.9,2.7,5,5.5
"255",0.0340501886533993,132.8627,4.8,0,4,4.5,3.2,1.96,-6234,1836.2,1436.76,-2641,68230,127.6989,3.92531457259882,0.264470211731679,2.8,1.97,4,4.5,125.4614,2.77924434630177,0.592784696485777,2.6,1.76,4,4.5,128.0395,1.8,0.7,3.1,2.71,4.75,5,129.6321,1.33892817443735,0.410594287253516,3,3.13,5,5.5
"256",0.0267576260207653,133.5395,5.07939955332094,0.00879568053220461,4,3.75,3.2,2.36,-7949.55120155893,1641.94858453013,947.47,-3109,68145,132.8627,4.8,0,3.2,1.96,4,4.5,127.6989,3.92531457259882,0.264470211731679,2.8,1.97,4,4.5,125.4614,2.77924434630177,0.592784696485777,2.6,1.76,4,4.5,128.0395,1.8,0.7,3.1,2.71,4.75,5
"257",0.0569759350314673,130.771,4.89685057220441,0.198191532486434,3.75,3.75,3,2.04,-10071.3758115445,1310.857407208,1021.03,-3919,68050,133.5395,5.07939955332094,0.00879568053220461,3.2,2.36,4,3.75,132.8627,4.8,0,3.2,1.96,4,4.5,127.6989,3.92531457259882,0.264470211731679,2.8,1.97,4,4.5,125.4614,2.77924434630177,0.592784696485777,2.6,1.76,4,4.5
"258",0.10180115188571,126.8355,4.5,0.4,3.75,3.75,3.1,2.26,-11890,1084.4,1143.6,-2824,67444,130.771,4.89685057220441,0.198191532486434,3,2.04,3.75,3.75,133.5395,5.07939955332094,0.00879568053220461,3.2,2.36,4,3.75,132.8627,4.8,0,3.2,1.96,4,4.5,127.6989,3.92531457259882,0.264470211731679,2.8,1.97,4,4.5
"259",0.0949168941951055,125.8817,4.1142685515256,0.472032581385404,3.75,3.75,3.2,1.64,-12928.2117245013,1130.98449788271,1158.44,-2781,67964,126.8355,4.5,0.4,3.1,2.26,3.75,3.75,130.771,4.89685057220441,0.198191532486434,3,2.04,3.75,3.75,133.5395,5.07939955332094,0.00879568053220461,3.2,2.36,4,3.75,132.8627,4.8,0,3.2,1.96,4,4.5
"260",0.0838573725946875,126.231,3.87617202747242,0.376096991655917,3.25,3.25,3.1,1.74,-13637.8460927549,1326.75744787351,889.23,-4455,69076,125.8817,4.1142685515256,0.472032581385404,3.2,1.64,3.75,3.75,126.8355,4.5,0.4,3.1,2.26,3.75,3.75,130.771,4.89685057220441,0.198191532486434,3,2.04,3.75,3.75,133.5395,5.07939955332094,0.00879568053220461,3.2,2.36,4,3.75
"261",0.0954577080786024,122.5967,3.9,0.0999999999999998,3.25,3.25,3,2.05,-14703,1474.8,1498.59,-3530,69204,126.231,3.87617202747242,0.376096991655917,3.1,1.74,3.25,3.25,125.8817,4.1142685515256,0.472032581385404,3.2,1.64,3.75,3.75,126.8355,4.5,0.4,3.1,2.26,3.75,3.75,130.771,4.89685057220441,0.198191532486434,3,2.04,3.75,3.75
"262",0.0792892678755947,121.1652,4.2042669813174,-0.319148228296044,3,3.25,3.2,1.01,-16508.3056041396,1442.89120171683,1312.64,-3520,68342,122.5967,3.9,0.0999999999999998,3,2.05,3.25,3.25,126.231,3.87617202747242,0.376096991655917,3.1,1.74,3.25,3.25,125.8817,4.1142685515256,0.472032581385404,3.2,1.64,3.75,3.75,126.8355,4.5,0.4,3.1,2.26,3.75,3.75
"263",0.0464328382305458,123.88,4.42438724383183,-0.647023943554547,3,3.25,3,0.61,-18240.5361137322,1357.60169018685,932.29,-3968,68478,121.1652,4.2042669813174,-0.319148228296044,3.2,1.01,3,3.25,122.5967,3.9,0.0999999999999998,3,2.05,3.25,3.25,126.231,3.87617202747242,0.376096991655917,3.1,1.74,3.25,3.25,125.8817,4.1142685515256,0.472032581385404,3.2,1.64,3.75,3.75
"264",0.0322361414662423,124.0409,4.1,-0.6,3,3.25,2.9,1.12,-18787,1410.2,1388.97,-5603,68685,123.88,4.42438724383183,-0.647023943554547,3,0.61,3,3.25,121.1652,4.2042669813174,-0.319148228296044,3.2,1.01,3,3.25,122.5967,3.9,0.0999999999999998,3,2.05,3.25,3.25,126.231,3.87617202747242,0.376096991655917,3.1,1.74,3.25,3.25
"265",0.00374580377172515,124.9932,2.97607093061219,-0.0250692978308583,3,3.25,3.3,1.22,-17501.380673755,1714.66921376851,655.1,-3871,69213,124.0409,4.1,-0.6,2.9,1.12,3,3.25,123.88,4.42438724383183,-0.647023943554547,3,0.61,3,3.25,121.1652,4.2042669813174,-0.319148228296044,3.2,1.01,3,3.25,122.5967,3.9,0.0999999999999998,3,2.05,3.25,3.25
"266",0.0574646301119166,120.7595,1.61887158979286,0.708295078858567,3,2.5,3.2,1.43,-15602.8613041681,2075.85060619389,1304.21,-3596,69153,124.9932,2.97607093061219,-0.0250692978308583,3.3,1.22,3,3.25,124.0409,4.1,-0.6,2.9,1.12,3,3.25,123.88,4.42438724383183,-0.647023943554547,3,0.61,3,3.25,121.1652,4.2042669813174,-0.319148228296044,3.2,1.01,3,3.25
"267",0.135409776665692,117.0174,0.800000000000001,1.1,3,2.5,3.1,1.22,-14777,2221.3,1576.22,-6777,70045,120.7595,1.61887158979286,0.708295078858567,3.2,1.43,3,2.5,124.9932,2.97607093061219,-0.0250692978308583,3.3,1.22,3,3.25,124.0409,4.1,-0.6,2.9,1.12,3,3.25,123.88,4.42438724383183,-0.647023943554547,3,0.61,3,3.25
"268",0.187953357043859,112.4114,1.03589374067826,0.804610604804663,3,2.5,3.2,0.9,-16157.0605897293,1971.95786913507,1179.01,-6445,76929,117.0174,0.800000000000001,1.1,3.1,1.22,3,2.5,120.7595,1.61887158979286,0.708295078858567,3.2,1.43,3,2.5,124.9932,2.97607093061219,-0.0250692978308583,3.3,1.22,3,3.25,124.0409,4.1,-0.6,2.9,1.12,3,3.25
"269",0.185131816245706,110.343,1.82234861921895,0.095325109601762,3,2.5,3.2,0.9,-18667.1297807065,1522.30329244498,862.64,-4369,79459,112.4114,1.03589374067826,0.804610604804663,3.2,0.9,3,2.5,117.0174,0.800000000000001,1.1,3.1,1.22,3,2.5,120.7595,1.61887158979286,0.708295078858567,3.2,1.43,3,2.5,124.9932,2.97607093061219,-0.0250692978308583,3.3,1.22,3,3.25
"270",0.180833949342623,107.4118,2.4,-0.6,3,2.5,3,0.9,-20679,1160.2,1064.07,-6929,86420,110.343,1.82234861921895,0.095325109601762,3.2,0.9,3,2.5,112.4114,1.03589374067826,0.804610604804663,3.2,0.9,3,2.5,117.0174,0.800000000000001,1.1,3.1,1.22,3,2.5,120.7595,1.61887158979286,0.708295078858567,3.2,1.43,3,2.5
"271",0.168911352252826,107.6914,2.25813188445253,-0.941521269535941,3,2.5,2.8,1.92,-21077.7473376981,1095.85856895046,1280.48,-6382,86559,107.4118,2.4,-0.6,3,0.9,3,2.5,110.343,1.82234861921895,0.095325109601762,3.2,0.9,3,2.5,112.4114,1.03589374067826,0.804610604804663,3.2,0.9,3,2.5,117.0174,0.800000000000001,1.1,3.1,1.22,3,2.5
"272",0.216508456608683,103.765,1.88062282222024,-0.941447369117465,3,2.5,2.8,1.81,-20801.5825359688,1228.87696476693,783.17,-5581,95350,107.6914,2.25813188445253,-0.941521269535941,2.8,1.92,3,2.5,107.4118,2.4,-0.6,3,0.9,3,2.5,110.343,1.82234861921895,0.095325109601762,3.2,0.9,3,2.5,112.4114,1.03589374067826,0.804610604804663,3.2,0.9,3,2.5
"273",0.161230710358911,105.5748,2,-0.7,3,2.5,2.7,1.5,-21302,1381.2,1308.54,-7031,95765,103.765,1.88062282222024,-0.941447369117465,2.8,1.81,3,2.5,107.6914,2.25813188445253,-0.941521269535941,2.8,1.92,3,2.5,107.4118,2.4,-0.6,3,0.9,3,2.5,110.343,1.82234861921895,0.095325109601762,3.2,0.9,3,2.5
"274",0.132173425527939,107.02,3.07972686965977,-0.312599600734974,3,1.75,2.8,1.3,-23514.9500594784,1421.44489210011,1157.53,-6594,95222,105.5748,2,-0.7,2.7,1.5,3,2.5,103.765,1.88062282222024,-0.941447369117465,2.8,1.81,3,2.5,107.6914,2.25813188445253,-0.941521269535941,2.8,1.92,3,2.5,107.4118,2.4,-0.6,3,0.9,3,2.5
"275",0.148350196752768,107.8765,4.50701194375194,0.144538440942174,3,1.75,2.7,1,-26314.2067420851,1404.91847811694,798.42,-7016,95417,107.02,3.07972686965977,-0.312599600734974,2.8,1.3,3,1.75,105.5748,2,-0.7,2.7,1.5,3,2.5,103.765,1.88062282222024,-0.941447369117465,2.8,1.81,3,2.5,107.6914,2.25813188445253,-0.941521269535941,2.8,1.92,3,2.5
"276",0.128537115718796,109.913,5.4,0.6,3,1.75,2.7,1.1,-28058,1433.6,1406.65,-5719,95589,107.8765,4.50701194375194,0.144538440942174,2.7,1,3,1.75,107.02,3.07972686965977,-0.312599600734974,2.8,1.3,3,1.75,105.5748,2,-0.7,2.7,1.5,3,2.5,103.765,1.88062282222024,-0.941447369117465,2.8,1.81,3,2.5
"277",0.121603711364258,111.4415,5.17110878505653,0.962290042846205,3,1.75,2.5,1.31,-27639.4524243884,1571.19149227873,678.51,-6207,95976,109.913,5.4,0.6,2.7,1.1,3,1.75,107.8765,4.50701194375194,0.144538440942174,2.7,1,3,1.75,107.02,3.07972686965977,-0.312599600734974,2.8,1.3,3,1.75,105.5748,2,-0.7,2.7,1.5,3,2.5
"278",0.136013644261442,106.3011,4.40984792129051,1.05958990164507,3,1.75,2.5,1.2,-26091.2571623575,1728.28615980235,1183.06,-9245,98432,111.4415,5.17110878505653,0.962290042846205,2.5,1.31,3,1.75,109.913,5.4,0.6,2.7,1.1,3,1.75,107.8765,4.50701194375194,0.144538440942174,2.7,1,3,1.75,107.02,3.07972686965977,-0.312599600734974,2.8,1.3,3,1.75
"279",0.113418600269845,105.0974,4,0.7,3.25,1.75,2.5,1.3,-24981,1777.2,1461.19,-6466,101737,106.3011,4.40984792129051,1.05958990164507,2.5,1.2,3,1.75,111.4415,5.17110878505653,0.962290042846205,2.5,1.31,3,1.75,109.913,5.4,0.6,2.7,1.1,3,1.75,107.8765,4.50701194375194,0.144538440942174,2.7,1,3,1.75
"280",0.0862652595611121,103.4843,4.52472687900298,-0.162486496575774,3.5,1.75,2.4,0.8,-25454.9439466718,1633.90765730348,1157.83,-7887,104562,105.0974,4,0.7,2.5,1.3,3.25,1.75,106.3011,4.40984792129051,1.05958990164507,2.5,1.2,3,1.75,111.4415,5.17110878505653,0.962290042846205,2.5,1.31,3,1.75,109.913,5.4,0.6,2.7,1.1,3,1.75
"281",0.063513160545255,103.7533,5.36470748219713,-0.990305454929844,3.75,1.75,2.3,0.79,-26974.0609047813,1389.01836415515,674.33,-7728,106905,103.4843,4.52472687900298,-0.162486496575774,2.4,0.8,3.5,1.75,105.0974,4,0.7,2.5,1.3,3.25,1.75,106.3011,4.40984792129051,1.05958990164507,2.5,1.2,3,1.75,111.4415,5.17110878505653,0.962290042846205,2.5,1.31,3,1.75
"282",0.0476501662010956,102.5264,5.6,-1.1,4.25,1.75,2.5,0.5,-28578,1176.8,1181.63,-8380,111464,103.7533,5.36470748219713,-0.990305454929844,2.3,0.79,3.75,1.75,103.4843,4.52472687900298,-0.162486496575774,2.4,0.8,3.5,1.75,105.0974,4,0.7,2.5,1.3,3.25,1.75,106.3011,4.40984792129051,1.05958990164507,2.5,1.2,3,1.75
"283",0.0939245263852914,98.445,4.64109481004264,-0.0938255380245918,4.25,1.75,2.8,-0.2,-29577.2532704058,1098.3334340629,1218.2,-8739,113715,102.5264,5.6,-1.1,2.5,0.5,4.25,1.75,103.7533,5.36470748219713,-0.990305454929844,2.3,0.79,3.75,1.75,103.4843,4.52472687900298,-0.162486496575774,2.4,0.8,3.5,1.75,105.0974,4,0.7,2.5,1.3,3.25,1.75
